,Star_name,Distance,Mass,Radius
0,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.0010743493304698573
1,2MASS J00040288-6410358,192.0,0.018137172,0.0017688781905715832
2,2MASS J00242463-0158201,37.7,0.075412452,0.0011828694648607521
3,2MASS J00274197+0503417,236.0,0.029592228,0.0015626899352288832
4,2MASSW J0030300-145033,87.2,0.051547752,0.0010634973170307678
5,2MASS J00332386-1521309 [de],131.0,0.027683052,0.0015518379217897937
6,2MASS J00345157+0523050,31.0,0.040092696000000004,0.0010200892632744097
7,2MASS 0036+1821,28.6,0.040092696000000004,0.0010200892632744097
8,2MASSW J0045214+163445,57.0,0.021955524,0.001758026177132494
9,WISEP J004701.06+680352.1 [fr],40.0,0.011455056,0.0014107617470816307
10,2MASS J00501994-3322402 [de],34.0,0.03818352,0.0010200892632744097
11,2MASS J00584253-0651239 [de],96.0,0.027683052,0.0015518379217897937
12,2MASSI J0103320+193536,70.0,0.049638576000000004,0.0010634973170307678
13,SDSSp J010752.33+004156.1 [de],51.0,0.049638576000000004,0.0010634973170307678
14,2MASSI J0117474-340325 [de],163.0,0.01909176,0.001758026177132494
15,2MASS J01415823-4633574 [de],130.0,0.01909176,0.0017471741636934045
16,SDSS J015141.69+124429.6,70.0,0.044865636,0.0010526453035916783
17,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.0010526453035916783
18,2MASS J02103857-3015313,101.0,0.014318820000000001,0.0016603580561806886
19,2MASS J02340093-6442068,155.0,0.01909176,0.001758026177132494
20,2MASS J02411151-0326587 [de],152.0,0.025773876,0.0015301338949116148
21,2MASS J02431371−2453298,35.0,0.031501404000000004,0.0010743493304698573
22,LP 771-21,53.0,0.074457864,0.0011720174514216627
23,Teegarden's star,12.578,0.07636704,0.0013782057067643623
24,2MASS J02535980+3206373,184.0,0.06204822,0.002061882553426999
25,WISE J0254+0223,24.0,0.06204822,0.002061882553426999
26,DEN 0255-4700,16.2,0.07636704,0.0010526453035916783
27,2MASS J03185403-3421292 [de],45.0,0.046774812,0.0010526453035916783
28,2MASS J03205965+1854233,47.0,0.084003744,0.0012479815454952887
29,2MASS J03231002-4631237,192.0,0.021955524,0.0018014342308888519
30,SDSS J032553.17+042540.1,59.0,0.04295646,0.0010309412767134994
31,2MASS J03264225-2102057 [de],80.0,0.017182584,0.0014107617470816307
32,2MASS J03284265+2302051 [de],98.0,0.051547752,0.0010634973170307678
33,2MASS J03341218-4953322,27.0,0.069684924,0.0011286093976653048
34,LP 944-20,20.9,0.069684924,0.0015518379217897937
35,2MASP J0345432+254023,88.0,0.070639512,0.0011394614111043943
36,Teide 1,380.0,0.05250234,0.004102061079975819
37,2MASS J03510004-0052452,48.0,0.09736797600000001,0.0013782057067643623
38,2MASS J03552337+1133437,29.8,0.01909176,0.0014324657739598098
39,2MASS J04151954−0935066,18.6,0.028637640000000002,0.0010309412767134994
40,2MASS J04285096-2253227 [de],85.0,0.07636704,0.0011828694648607521
41,2MASS J04351612-1606574,34.0,0.0954588,0.0013673536933252728
42,2MASS J04362788-4114465,142.0,0.037228932,0.002137846647500625
43,2MASS J04390101-2353083 [de],29.5,0.045820224,0.0010526453035916783
44,2MASS J04433764+0002040,82.0,0.021000936,0.0019316583921579252
45,2MASS J04455387-3048204 [de],42.0,0.061093632,0.0010852013439089467
46,2MASS J04510093-3402150 [de],69.0,0.068730336,0.0011286093976653048
47,2MASS J05002100+0330501 [de],44.0,0.061093632,0.0010852013439089467
48,2MASS J05012406-0010452 [de],64.0,0.020046348000000002,0.0014975778545943464
49,2MASS J05160945-0445499 [de],73.0,0.044865636,0.0010526453035916783
50,2MASS J0523−1403,40.0,0.064911984,0.0010960533573480362
51,SDSS J053951.99-005902.0,41.62,0.058229868000000004,0.0010960533573480362
52,LSR 0602+3910 [de],34.6,0.026728464,0.0015301338949116148
53,2MASS J06085283-2753583,102.0,0.036274344,0.0016386540293025094
54,2MASS J06244595-4521548 [de],39.0,0.053456928,0.0010743493304698573
55,2MASS J06411840-4322329 [de],65.0,0.063957396,0.0010960533573480362
56,DENIS-P J0652197-253450 [de],51.0,0.07159410000000001,0.0011394614111043943
57,2MASS J07075327-4900503,60.0,0.068730336,0.0011177573842262151
58,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.0010634973170307678
59,2MASSI J0727182+171001 [de],29.6,0.039138108,0.0010200892632744097
60,2MASS J07290002-3954043 [de],25.8,0.035319756,0.0010200892632744097
61,SDSS J074201.41+205520.5 [de],49.0,0.041047284,0.0010200892632744097
62,DENIS-P J0751164-253043 [de],55.0,0.067775748,0.0011177573842262151
63,2MASS J07522390+1612157,60.0,0.064911984,0.0021812547012569827
64,DENIS J081730.0-615520,16.1,0.042001872,0.0010200892632744097
65,2MASS J08251968+2115521 [de],35.0,0.049638576000000004,0.0010634973170307678
66,SDSSp J083008.12+482847.4 [de],43.0,0.045820224,0.0010743493304698573
67,LHS 2021,55.0,0.084003744,0.0012479815454952887
68,SDSS J083048.80+012831.1 [de],77.0,0.043911048,0.0010417932901525889
69,2MASSI J0835425-081923 [de],23.53,0.059184456,0.0010852013439089467
70,2MASSI J0847287-153237 [de],43.0,0.061093632,0.0010852013439089467
71,2MASS J08533619-0329321,27.6,0.073503276,0.0011611654379825732
72,2MASSI J0859254-194926 [de],50.0,0.0477294,0.0010634973170307678
73,2MASSI J0937347+293142,20.0,0.040092696000000004,0.0010200892632744097
74,2MASS 0939−2448,17.4,0.030546816,0.0010309412767134994
75,2MASS J09490860-1545485 [de],59.0,0.046774812,0.0010417932901525889
76,2MASS J10073369-4555147,46.0,0.042001872,0.0010200892632744097
77,2MASSI J1010148-040649 [de],55.0,0.048683988000000004,0.0010634973170307678
78,2MASS J10224821+5825453 [de],60.0,0.025773876,0.0015301338949116148
79,2MASSW J1036530-344138 [de],53.0,0.046774812,0.0010526453035916783
80,2MASS J1047538+212423 [de],34.4,0.040092696000000004,0.0010200892632744097
81,DEN 1048-3956,13.15,0.073503276,0.0011611654379825732
82,Luhman 16B,6.516,0.041047284,0.0011069053707871259
83,Luhman 16A,6.516,0.03818352,0.0010960533573480362
84,DENIS-P J1058.7−1548,49.0,0.061093632,0.0010852013439089467
85,TWA 28,180.0,0.034365168,0.002593631211942383
86,Cha 110913-773444,163.0,0.007636704,0.001953362419036104
87,SDSS J111010.01+011613.1,63.0,0.008591292,0.001345649666447094
88,2MASS J11145133−2618235,18.2,0.031501404000000004,0.0010417932901525889
89,TWA 26,137.0,0.028637640000000002,0.0023874429565996827
90,2MASS J11544223-3400390 [de],129.0,0.035319756,0.0016278020158634202
91,2MASSW J1155395-372735 [de],31.0,0.061093632,0.0010852013439089467
92,2MASS J12074836-3900043,217.0,0.016227996,0.001855694298084299
93,2MASSI J1217110-031113 [de],36.0,0.040092696000000004,0.0010200892632744097
94,2M 1237+6526,45.6,0.039138108,0.0010200892632744097
95,TWA 29,262.0,0.0238647,0.0021704026878178934
96,SDSSp J125453.90-012247.4 [de],38.0,0.044865636,0.0010634973170307678
97,Kelu-1A,61.0,0.060139044,0.0010634973170307678
98,Kelu-1B,61.0,0.055366104,0.0010634973170307678
99,2MASS J13204427+0409045,101.0,0.063957396,0.0010960533573480362
100,SDSSp J132629.82-003831.5 [de],65.0,0.048683988000000004,0.0010526453035916783
101,SDSSp J134646.45-003150.4 [de],48.0,0.042001872,0.0010200892632744097
102,2MASS J13595510-4034582,51.0,0.060139044,0.0010852013439089467
103,ULAS J141623.94+134836.3,29.7,0.030546816,0.0010417932901525889
104,SDSS J141659.78+500626.4 [de],149.0,0.056320692,0.0010743493304698573
105,DENIS-P J142527.97-365023.4 [de],38.0,0.020046348000000002,0.0014324657739598098
106,LHS 2924,38.5,0.072548688,0.0011503134245434837
107,2MASS J14392837+1929150,47.0,0.068730336,0.0011177573842262151
108,LSPM J1440+1339,72.0,0.087822096,0.0012913895992516466
109,2MASS J14482563+1031590 [de],47.0,0.056320692,0.0010743493304698573
110,CFBDSIR 1458+10A,104.0,0.0105959268,0.0016278020158634202
111,CFBDSIR 1458+10B,104.0,0.008591292,0.0014107617470816307
112,TVLM 513-46546,35.1,0.07159410000000001,0.0011394614111043943
113,2MASS 1503+2525,20.7,0.042001872,0.0010200892632744097
114,CFBDS J150411+102717,71.0,0.042001872,0.0010200892632744097
115,2MASSW J1506544+132106 [de],46.0,0.065866572,0.0011069053707871259
116,2MASS 1507−1627,23.9,0.057275280000000005,0.0010743493304698573
117,TVLM 868-110639,53.0,0.075412452,0.0011720174514216627
118,2MASSW J1515008+484742 [de],34.0,0.054411516,0.0010743493304698573
119,2MASSI J1526140+204341 [de],67.0,0.051547752,0.0010634973170307678
120,DENIS-P J153941.96-052042.4 [de],51.0,0.060139044,0.0010852013439089467
121,2MASS J15462718-3325111 [de],37.0,0.042001872,0.0010200892632744097
122,2MASSW J1552591+294849 [de],68.0,0.028637640000000002,0.0015518379217897937
123,2MASSW J1555157-095605 [de],44.0,0.067775748,0.0011177573842262151
124,2MASS J16150413+1340079 [de],48.0,0.040092696000000004,0.0010200892632744097
125,SDSSp J162414.37+002915.6 [de],36.0,0.041047284,0.0010200892632744097
126,2MASS J16262034+3925190 [de],110.0,0.067775748,0.0011177573842262151
127,2MASSW J1632291+190441 [de],50.0,0.046774812,0.0010526453035916783
128,WISEPA J164715.59+563208.2,28.0,0.039138108,0.0010200892632744097
129,LSPM J1658+7027 [de],60.0,0.069684924,0.0011286093976653048
130,2MASSI J1726000+153819,114.0,0.022910112,0.0015192818814725253
131,SDSSp J175032.96+175903.9,90.0,0.044865636,0.0010526453035916783
132,2MASS J18283572-4849046,39.0,0.04295646,0.0010309412767134994
133,LSR J1835+3259,18.5,0.073503276,0.0011611654379825732
134,2MASSW J1841086+311727,138.0,0.063957396,0.0010960533573480362
135,2MASS J18432213+4040209,46.0,0.091640448,0.0013239456395689152
136,2MASS J20004841-7523070,105.0,0.0238647,0.0020401785265488194
137,SDSS J204749.61-071818.3,65.0,0.043911048,0.0010417932901525889
138,2MASSI J2057540-025230,47.0,0.06682116,0.0011069053707871259
139,2MASSI J2104149-103736,62.0,0.065866572,0.0011069053707871259
140,PSO J318.5−22,80.0,0.0062048220000000005,0.0016603580561806886
141,HB 2124-4228,113.0,0.089731272,0.0013130936261298255
142,2MASS J21392676+0220226,32.1,0.043911048,0.0010417932901525889
143,2MASS J21481628+4003593,26.3,0.05250234,0.0010743493304698573
144,2MASSW J2206450-421721,93.0,0.021000936,0.001443317787398899
145,2MASSW J2208136+292121,154.0,0.025773876,0.0015301338949116148
146,2MASSW J2224438-015852,38.0,0.058229868000000004,0.0010743493304698573
147,2MASS J22282889-4310262,35.0,0.040092696000000004,0.0010200892632744097
148,2MASS J22373255+3922398,64.0,0.069684924,0.0011286093976653048
149,2MASSW J2244316+204343,56.0,0.011455056,0.0013999097336425414
150,2MASS J23224684-3133231,56.0,0.022910112,0.0015084298680334359
151,2MASS J23225299-6151275,148.0,0.016227996,0.0017254701368152256
152,2MASS J23515044-2537367,67.0,0.084003744,0.0012588335589343782
153,2MASSI J2356547-155310,74.0,0.07636704,0.0011828694648607521
154,WISE 0410+1502,20.0,0.005727528,0.0012696855723734676
155,WISE 0458+6434A,35.9,0.014318820000000001,0.004557845644417577
156,WISE 0458+6434B,35.9,0.00954588,0.004123765106853998
157,WISE 1405+5534,25.3,0.028637640000000002,0.0009332731557616943
